STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
90,6400,1,1997,1997-07-14,2.7049000024795533,513.89,3.5,1543.0,88.0,68,2786,26,256.6,False,False,False,256.6,750.0
90,6400,2,1998,1998-08-28,2.783499956130981,604.86,4.300000190734863,1383.0,82.0,71,2825,27,269.3,False,False,False,269.3,410.0
90,6400,2,1999,1999-07-10,2.706399989128113,593.06,4.0,1175.0,108.0,72,2862,28,269.3,False,False,False,269.3,316.0
90,6400,2,2000,2000-06-25,2.7799999952316288,539.17,2.5999999046325684,1763.0,79.0,70,2907,29,269.3,False,False,False,269.3,351.0
90,6400,3,2001,2001-06-20,1.736900007724762,421.79,4.199999809265137,1290.0,76.0,69,2962,30,269.3,False,False,False,269.3,360.0
90,6400,3,2002,2002-05-14,1.6908000111579895,534.92,2.900000095367432,1445.0,112.0,69,3009,31,269.3,False,False,False,269.3,328.0
90,6400,3,2004,2004-10-15,2.36659996509552,614.45,2.5999999046325684,1500.0,111.0,70,3105,33,269.3,False,False,False,269.3,885.0
90,6405,1,1989,1989-10-22,1.1140000104904175,438.79,1.7000000476837158,2113.0,68.0,67,2235,21,71.1,False,False,True,363.2,0.0
90,6405,1,1990,1990-05-29,1.356499981880188,538.72,2.5999999046325684,1741.0,94.0,66,2380,22,71.1,False,False,True,363.2,219.0
90,6405,1,1991,1991-07-18,1.2970999836921693,489.4,3.0,1792.0,76.0,68,2517,23,71.1,False,False,True,363.2,415.0
90,6405,1,1992,1992-08-29,1.137599986791611,419.74,3.0999999046325684,1395.0,88.0,68,2653,24,71.1,False,False,True,363.2,408.0
90,6405,1,1993,1993-08-30,1.546050000190735,609.37,2.400000095367432,1512.0,89.0,70,2803,25,71.1,False,False,True,363.2,366.0
90,6405,1,1994,1994-04-29,1.6028333266576131,470.59,2.400000095367432,1866.0,80.0,68,2972,26,71.1,False,False,True,363.2,242.0
90,6405,1,1995,1995-03-15,1.7083888914850025,575.21,1.7999999523162842,1966.0,71.0,68,3153,27,71.1,False,False,True,363.2,320.0
90,6405,2,1995,1995-06-24,1.6807000041007996,575.21,1.7999999523162842,1966.0,71.0,68,3153,27,71.1,False,False,True,363.2,101.0
90,6405,2,1997,1997-03-08,2.1441500186920166,502.27,3.299999952316284,1596.0,87.0,68,3556,29,71.1,False,False,True,363.2,623.0
90,6405,3,1997,1997-07-13,2.2242999911308288,502.27,3.299999952316284,1596.0,87.0,68,3556,29,71.1,False,False,True,363.2,127.0
90,6405,4,1997,1997-09-15,2.2347999930381777,502.27,3.299999952316284,1596.0,87.0,68,3556,29,71.1,False,False,True,363.2,64.0
90,6405,4,1998,1998-08-28,2.0628000140190124,558.62,4.0,1486.0,77.0,68,3741,30,71.1,False,False,True,363.2,347.0
90,6405,4,1999,1999-07-11,2.2703999876976013,517.38,3.799999952316284,1229.0,95.0,70,3921,31,71.1,False,False,True,363.2,317.0
90,6405,5,2000,2000-06-26,0.7194000005722045,398.74,2.200000047683716,1840.0,74.0,68,4144,32,154.89999999999998,False,False,True,447.0,351.0
90,6405,5,2001,2001-06-19,0.7575999975204468,273.55,4.099999904632568,1362.0,87.0,66,4373,33,154.89999999999998,False,False,True,447.0,358.0
90,6405,5,2002,2002-05-16,0.746399998664856,443.81,2.400000095367432,1583.0,94.0,68,4637,34,154.89999999999998,False,False,True,447.0,331.0
90,6405,6,2004,2004-10-14,0.816699993610382,675.5,2.0999999046325684,1593.0,108.0,72,5114,36,154.89999999999998,False,False,True,447.0,882.0
90,6405,6,2007,2007-10-03,0.9194000065326692,523.65,2.5,1775.0,63.0,72,5835,39,154.89999999999998,False,False,True,447.0,1084.0
90,6410,1,1989,1989-10-17,1.9241666595141087,348.95,2.799999952316284,1867.0,76.0,64,6823,22,116.8,False,False,False,355.6,0.0
90,6410,2,1990,1990-05-30,1.4146000027656556,463.75,3.5,1605.0,102.0,64,7168,23,172.70000000000002,False,False,False,411.5,225.0
90,6410,2,1991,1991-07-18,1.0478999614715576,527.04,4.0,1573.0,77.0,66,7561,24,172.70000000000002,False,False,False,411.5,414.0
90,6410,3,1992,1992-08-29,0.8203000068664551,394.98,3.700000047683716,1311.0,101.0,67,7968,25,172.7,False,False,False,411.5,408.0
90,6410,3,1993,1993-06-13,1.1944000005722046,543.33,3.200000047683716,1443.0,81.0,68,8333,26,172.7,False,False,False,411.5,288.0
90,6410,3,1994,1994-07-20,1.0972000122070311,427.15,3.299999952316284,1739.0,83.0,65,8710,27,172.7,False,False,False,411.5,402.0
90,6410,3,1995,1995-06-24,1.208900010585785,480.38,2.700000047683716,1783.0,78.0,65,9122,28,172.7,False,False,False,411.5,339.0
90,6410,3,1997,1997-07-12,1.1705000042915343,346.21,4.099999904632568,1444.0,89.0,66,10126,30,172.7,False,False,False,411.5,749.0
90,6410,3,1998,1998-08-26,1.1864999890327457,447.11,4.599999904632568,1430.0,74.0,66,10644,31,172.7,False,False,False,411.5,410.0
90,6410,3,1999,1999-07-12,1.2730000257492065,434.7,4.699999809265137,1100.0,96.0,68,11172,32,172.7,False,False,False,411.5,320.0
90,6410,3,2000,2000-06-27,1.2549999833106993,400.29,2.900000095367432,1749.0,79.0,66,11721,33,172.7,False,False,False,411.5,351.0
90,6410,3,2001,2001-06-18,1.247700023651123,219.87,4.900000095367432,1273.0,85.0,64,12263,34,172.7,False,False,False,411.5,356.0
90,6410,4,2002,2002-05-15,1.16489999294281,363.97,3.0999999046325684,1432.0,108.0,66,12820,35,172.7,False,False,False,411.5,331.0
90,6410,5,2004,2004-10-14,1.4547999978065491,666.42,3.299999952316284,1341.0,120.0,70,13936,37,172.7,False,False,False,411.5,883.0
90,6412,1,1989,1989-10-17,1.7517500122388203,348.95,2.799999952316284,1867.0,76.0,64,6823,22,111.8,False,False,False,360.7,0.0
90,6412,2,1990,1990-05-30,1.0399000108242036,463.75,3.5,1605.0,102.0,64,7168,23,213.4,False,False,False,462.3,225.0
90,6412,2,1991,1991-07-18,0.8459999978542327,527.04,4.0,1573.0,77.0,66,7561,24,213.4,False,False,False,462.3,414.0
90,6412,2,1992,1992-08-29,0.8203000068664551,394.98,3.700000047683716,1311.0,101.0,67,7968,25,213.4,False,False,False,462.3,408.0
90,6412,2,1993,1993-06-13,0.9756999909877776,543.33,3.200000047683716,1443.0,81.0,68,8333,26,213.4,False,False,False,462.3,288.0
90,6412,2,1994,1994-07-20,0.871799999475479,427.15,3.299999952316284,1739.0,83.0,65,8710,27,213.4,False,False,False,462.3,402.0
90,6412,2,1995,1995-06-24,0.9110999882221222,480.38,2.700000047683716,1783.0,78.0,65,9122,28,213.4,False,False,False,462.3,339.0
90,6412,2,1997,1997-07-12,1.013699996471405,346.21,4.099999904632568,1444.0,89.0,66,10126,30,213.4,False,False,False,462.3,749.0
90,6412,2,1998,1998-08-26,1.0474000036716462,447.11,4.599999904632568,1430.0,74.0,66,10644,31,213.4,False,False,False,462.3,410.0
90,6412,2,1999,1999-07-12,1.0342000007629395,434.7,4.699999809265137,1100.0,96.0,68,11172,32,213.4,False,False,False,462.3,320.0
90,6412,2,2000,2000-06-27,1.0417000114917756,400.29,2.900000095367432,1749.0,79.0,66,11721,33,213.4,False,False,False,462.3,351.0
90,6412,2,2001,2001-06-18,1.0989999711513518,219.87,4.900000095367432,1273.0,85.0,64,12263,34,213.4,False,False,False,462.3,356.0
90,6412,3,2002,2002-05-15,1.093500018119812,363.97,3.0999999046325684,1432.0,108.0,66,12820,35,213.4,False,False,False,462.3,331.0
90,6412,4,2004,2004-10-14,1.1766000032424926,666.42,3.299999952316284,1341.0,120.0,70,13936,37,213.4,False,False,False,462.3,883.0
90,6420,1,1990,1990-05-31,2.8768999576568604,423.54,3.400000095367432,1535.0,106.0,65,1625,20,185.4,False,False,False,185.4,0.0
90,6420,1,1991,1991-07-17,2.91080002784729,564.39,3.5999999046325684,1505.0,87.0,69,1678,21,185.4,False,False,False,185.4,412.0
90,6420,2,1992,1992-08-28,3.347899985313416,503.52,3.299999952316284,1267.0,98.0,70,1734,22,185.4,False,False,False,185.4,408.0
90,6420,3,1993,1993-06-12,3.790099954605103,579.55,2.5999999046325684,1431.0,98.0,70,1790,23,185.4,False,False,False,185.4,288.0
90,6420,4,1993,1993-11-19,5.538000011444092,579.55,2.5999999046325684,1431.0,98.0,70,1790,23,185.4,False,False,False,185.4,160.0
90,6420,4,1994,1994-07-19,4.457499980926514,486.97,2.799999952316284,1697.0,88.0,68,1844,24,185.4,False,False,False,185.4,242.0
90,6420,4,1995,1995-06-25,4.0645999193191535,636.98,2.0999999046325684,1836.0,82.0,71,1917,25,185.4,False,False,False,185.4,341.0
90,6420,6,1997,1997-04-28,5.48109998703003,588.52,3.5,1513.0,87.0,69,2047,27,210.8,False,False,False,210.8,673.0
90,6420,7,1998,1998-08-28,1.3318999767303468,615.04,4.199999809265137,1363.0,80.0,71,2086,28,274.3,False,False,False,274.3,487.0
90,6420,7,1999,1999-07-10,1.44889999628067,588.58,4.0,1130.0,106.0,72,2120,29,274.3,False,False,False,274.3,316.0
90,6420,7,2000,2000-06-25,1.4655999898910523,516.9,2.5999999046325684,1717.0,77.0,69,2157,30,274.3,False,False,False,274.3,351.0
90,6420,7,2001,2001-06-20,1.6338000059127809,427.17,4.199999809265137,1282.0,78.0,69,2210,31,274.3,False,False,False,274.3,360.0
90,6420,7,2002,2002-05-14,1.7358999848365784,520.69,2.900000095367432,1412.0,115.0,69,2270,32,274.3,False,False,False,274.3,328.0
90,6420,7,2004,2004-10-15,1.7151000142097472,639.32,2.5999999046325684,1455.0,106.0,71,2389,34,274.3,False,False,False,274.3,885.0
90,6801,1,1989,1989-10-21,1.4666999936103822,424.22,2.299999952316284,2038.0,78.0,64,2304,18,284.5,False,False,False,284.5,0.0
90,6801,1,1990,1990-05-31,1.6866999983787536,456.56,3.200000047683716,1612.0,107.0,66,2363,19,284.5,False,False,False,284.5,222.0
90,6801,1,1991,1991-07-17,1.751300001144409,574.91,3.5,1591.0,79.0,69,2419,20,284.5,False,False,False,284.5,412.0
90,6801,1,1992,1992-08-28,1.7911999940872194,506.42,3.200000047683716,1312.0,97.0,70,2484,21,284.5,False,False,False,284.5,408.0
90,6801,1,1993,1993-06-14,2.0769999980926515,530.06,2.700000047683716,1455.0,99.0,70,2543,22,284.5,False,False,False,284.5,290.0
90,6801,1,1994,1994-07-19,2.160800039768219,437.72,2.900000095367432,1723.0,86.0,68,2611,23,284.5,False,False,False,284.5,400.0
90,6801,1,1995,1995-06-25,2.2583999633789062,667.31,1.899999976158142,1920.0,80.0,71,2674,24,284.5,False,False,False,284.5,341.0
90,6801,1,1997,1997-07-14,2.636800003051758,513.89,3.5,1543.0,88.0,68,2786,26,284.5,False,False,False,284.5,750.0
90,6801,1,1998,1998-08-28,2.780699992179871,604.86,4.300000190734863,1383.0,82.0,71,2825,27,284.5,False,False,False,284.5,410.0
90,6801,1,1999,1999-07-10,2.804599976539612,593.06,4.0,1175.0,108.0,72,2862,28,284.5,False,False,False,284.5,316.0
90,6801,1,2000,2000-06-25,2.8026000022888184,539.17,2.5999999046325684,1763.0,79.0,70,2907,29,284.5,False,False,False,284.5,351.0
90,6801,2,2001,2001-06-20,1.8209999918937685,421.79,4.199999809265137,1290.0,76.0,69,2962,30,284.5,False,False,False,284.5,360.0
90,6801,2,2002,2002-05-14,2.064199995994568,534.92,2.900000095367432,1445.0,112.0,69,3009,31,284.5,False,False,False,284.5,328.0
90,6801,2,2004,2004-10-15,2.296800017356873,614.45,2.5999999046325684,1500.0,111.0,70,3105,33,284.5,False,False,False,284.5,885.0
90,A310,1,1990,1990-05-31,2.8727999925613403,423.54,3.400000095367432,1535.0,106.0,65,1625,20,203.2,False,False,False,203.2,0.0
90,A310,2,1991,1991-07-17,1.1490000128746032,564.39,3.5999999046325684,1505.0,87.0,69,1678,21,231.1,False,False,False,231.1,412.0
90,A310,2,1992,1992-08-28,1.246299993991852,503.52,3.299999952316284,1267.0,98.0,70,1734,22,231.1,False,False,False,231.1,408.0
90,A310,2,1993,1993-08-31,1.9826500058174128,579.55,2.5999999046325684,1431.0,98.0,70,1790,23,231.1,False,False,False,231.1,368.0
90,A310,2,1994,1994-07-19,1.5654999971389771,486.97,2.799999952316284,1697.0,88.0,68,1844,24,231.1,False,False,False,231.1,322.0
90,A310,2,1995,1995-06-25,1.5308000087738036,636.98,2.0999999046325684,1836.0,82.0,71,1917,25,231.1,False,False,False,231.1,341.0
90,A310,2,1997,1997-04-28,2.378000020980835,588.52,3.5,1513.0,87.0,69,2047,27,231.1,False,False,False,231.1,673.0
90,A320,1,1990,1990-05-31,3.617700004577637,423.54,3.400000095367432,1535.0,106.0,65,1625,20,170.2,False,False,False,170.2,0.0
90,A320,2,1991,1991-07-17,2.895199990272522,564.39,3.5999999046325684,1505.0,87.0,69,1678,21,172.7,False,False,False,172.7,412.0
90,A320,2,1992,1992-08-28,2.8411000013351444,503.52,3.299999952316284,1267.0,98.0,70,1734,22,172.7,False,False,False,172.7,408.0
90,A320,2,1993,1993-08-31,4.122299993038178,579.55,2.5999999046325684,1431.0,98.0,70,1790,23,172.7,False,False,False,172.7,368.0
90,A320,3,1995,1995-06-25,3.310899996757508,636.98,2.0999999046325684,1836.0,82.0,71,1917,25,172.7,False,False,False,172.7,663.0
90,A320,3,1997,1997-04-28,4.55920000076294,588.52,3.5,1513.0,87.0,69,2047,27,172.7,False,False,False,172.7,673.0
90,A330,1,1990,1990-05-31,3.638899993896485,423.54,3.400000095367432,1535.0,106.0,65,1625,20,185.4,False,False,False,185.4,0.0
90,A330,2,1991,1991-07-17,3.4712999820709225,564.39,3.5999999046325684,1505.0,87.0,69,1678,21,185.4,False,False,False,185.4,412.0
90,A330,2,1992,1992-08-28,3.518899989128113,503.52,3.299999952316284,1267.0,98.0,70,1734,22,185.4,False,False,False,185.4,408.0
90,A330,2,1993,1993-06-12,3.8985999822616577,579.55,2.5999999046325684,1431.0,98.0,70,1790,23,185.4,False,False,False,185.4,288.0
90,A340,1,1990,1990-05-31,2.681000018119812,423.54,3.400000095367432,1535.0,106.0,65,1625,20,208.3,False,False,False,208.3,0.0
90,A340,2,1991,1991-07-17,2.869000017642975,564.39,3.5999999046325684,1505.0,87.0,69,1678,21,208.3,False,False,False,208.3,412.0
90,A340,2,1992,1992-08-28,3.068599963188172,503.52,3.299999952316284,1267.0,98.0,70,1734,22,208.3,False,False,False,208.3,408.0
90,A340,3,1993,1993-06-12,4.2105000734329225,579.55,2.5999999046325684,1431.0,98.0,70,1790,23,208.3,False,False,False,208.3,288.0
90,A340,4,1993,1993-11-19,4.60120005607605,579.55,2.5999999046325684,1431.0,98.0,70,1790,23,208.3,False,False,False,208.3,160.0
90,A340,5,1994,1994-07-19,4.081800055503845,486.97,2.799999952316284,1697.0,88.0,68,1844,24,208.3,False,False,False,208.3,242.0
90,A340,5,1995,1995-06-25,4.0657000064849855,636.98,2.0999999046325684,1836.0,82.0,71,1917,25,208.3,False,False,False,208.3,341.0
90,A340,6,1997,1997-04-28,4.2711000680923465,588.52,3.5,1513.0,87.0,69,2047,27,221.0,False,False,False,221.0,673.0
90,A350,1,1990,1990-05-31,3.0645999908447266,423.54,3.400000095367432,1535.0,106.0,65,1625,20,180.3,False,False,False,180.3,0.0
90,A350,2,1991,1991-07-17,3.1810000419616697,564.39,3.5999999046325684,1505.0,87.0,69,1678,21,190.5,False,False,False,190.5,412.0
90,A350,3,1992,1992-08-28,3.4858999490737914,503.52,3.299999952316284,1267.0,98.0,70,1734,22,190.5,False,False,False,190.5,408.0
90,A350,3,1993,1993-08-31,4.366449999809265,579.55,2.5999999046325684,1431.0,98.0,70,1790,23,190.5,False,False,False,190.5,368.0
90,A350,3,1994,1994-07-19,4.007100057601929,486.97,2.799999952316284,1697.0,88.0,68,1844,24,190.5,False,False,False,190.5,322.0
90,A350,3,1995,1995-06-25,4.12189998626709,636.98,2.0999999046325684,1836.0,82.0,71,1917,25,190.5,False,False,False,190.5,341.0
90,A350,4,1997,1997-04-28,5.047200012207031,588.52,3.5,1513.0,87.0,69,2047,27,190.5,False,False,False,190.5,673.0
90,A351,1,1990,1990-05-31,3.4066999912261964,423.54,3.400000095367432,1535.0,106.0,65,1625,20,182.9,False,False,False,182.9,0.0
90,A351,2,1991,1991-07-17,3.226999998092652,564.39,3.5999999046325684,1505.0,87.0,69,1678,21,193.1,False,False,False,193.1,412.0
90,A351,2,1992,1992-08-28,3.380900001525879,503.52,3.299999952316284,1267.0,98.0,70,1734,22,193.1,False,False,False,193.1,408.0
90,A351,2,1993,1993-08-31,4.064850008487701,579.55,2.5999999046325684,1431.0,98.0,70,1790,23,193.1,False,False,False,193.1,368.0
90,A351,2,1994,1994-07-19,3.535599994659424,486.97,2.799999952316284,1697.0,88.0,68,1844,24,193.1,False,False,False,193.1,322.0
90,A351,2,1995,1995-06-25,3.821500015258789,636.98,2.0999999046325684,1836.0,82.0,71,1917,25,193.1,False,False,False,193.1,341.0
90,A351,2,1997,1997-04-28,4.362400031089782,588.52,3.5,1513.0,87.0,69,2047,27,193.1,False,False,False,193.1,673.0
90,A352,1,1990,1990-05-31,2.02720000743866,423.54,3.400000095367432,1535.0,106.0,65,1625,20,185.4,False,False,False,185.4,0.0
90,A352,2,1991,1991-07-17,2.146900010108948,564.39,3.5999999046325684,1505.0,87.0,69,1678,21,190.5,False,False,False,190.5,412.0
90,A352,2,1993,1993-08-31,2.241250014305115,579.55,2.5999999046325684,1431.0,98.0,70,1790,23,190.5,False,False,False,190.5,776.0
90,A352,2,1994,1994-07-19,2.3288999915122988,486.97,2.799999952316284,1697.0,88.0,68,1844,24,190.5,False,False,False,190.5,322.0
90,A352,2,1995,1995-06-25,2.516899991035461,636.98,2.0999999046325684,1836.0,82.0,71,1917,25,190.5,False,False,False,190.5,341.0
90,A352,2,1997,1997-04-28,3.4603999853134155,588.52,3.5,1513.0,87.0,69,2047,27,190.5,False,False,False,190.5,673.0
90,B310,1,1990,1990-05-29,1.170300006866455,538.72,2.5999999046325684,1741.0,94.0,66,2380,22,71.1,False,True,False,330.2,0.0
90,B310,2,1991,1991-07-18,0.7174999952316283,489.4,3.0,1792.0,76.0,68,2517,23,99.0,False,True,False,358.1,415.0
90,B310,2,1992,1992-08-29,0.7367999970912933,419.74,3.0999999046325684,1395.0,88.0,68,2653,24,99.0,False,True,False,358.1,408.0
90,B310,2,1993,1993-06-12,0.7504000008106232,609.37,2.400000095367432,1512.0,89.0,70,2803,25,99.0,False,True,False,358.1,287.0
90,B310,2,1994,1994-07-19,0.7468999922275543,470.59,2.400000095367432,1866.0,80.0,68,2972,26,99.0,False,True,False,358.1,402.0
90,B310,2,1995,1995-05-25,0.8990999966859818,575.21,1.7999999523162842,1966.0,71.0,68,3153,27,99.0,False,True,False,358.1,310.0
90,B310,2,1997,1997-04-29,1.057499998807907,502.27,3.299999952316284,1596.0,87.0,68,3556,29,99.0,False,True,False,358.1,705.0
90,B310,2,1998,1998-08-28,0.975499987602234,558.62,4.0,1486.0,77.0,68,3741,30,99.0,False,True,False,358.1,486.0
90,B310,2,1999,1999-07-11,0.9884999930858612,517.38,3.799999952316284,1229.0,95.0,70,3921,31,99.0,False,True,False,358.1,317.0
90,B320,1,1990,1990-05-29,1.1392000019550323,538.72,2.5999999046325684,1741.0,94.0,66,2380,22,78.7,False,True,False,337.8,0.0
90,B320,2,1991,1991-07-18,1.2583000183105468,489.4,3.0,1792.0,76.0,68,2517,23,81.2,False,True,False,340.3,415.0
90,B320,2,1992,1992-08-29,1.1721249967813492,419.74,3.0999999046325684,1395.0,88.0,68,2653,24,81.2,False,True,False,340.3,408.0
90,B320,2,1993,1993-06-12,1.424499976634979,609.37,2.400000095367432,1512.0,89.0,70,2803,25,81.2,False,True,False,340.3,287.0
90,B320,2,1994,1994-07-19,1.2769999980926514,470.59,2.400000095367432,1866.0,80.0,68,2972,26,81.2,False,True,False,340.3,402.0
90,B320,2,1995,1995-05-25,1.4838999927043914,575.21,1.7999999523162842,1966.0,71.0,68,3153,27,81.2,False,True,False,340.3,310.0
90,B320,3,1997,1997-04-29,1.9675000190734864,502.27,3.299999952316284,1596.0,87.0,68,3556,29,81.2,False,True,False,340.3,705.0
90,B320,3,1998,1998-08-28,2.1913999915122986,558.62,4.0,1486.0,77.0,68,3741,30,81.2,False,True,False,340.3,486.0
90,B320,3,1999,1999-07-11,2.363499987125397,517.38,3.799999952316284,1229.0,95.0,70,3921,31,81.2,False,True,False,340.3,317.0
90,B330,1,1990,1990-05-29,1.0166999995708466,538.72,2.5999999046325684,1741.0,94.0,66,2380,22,71.1,False,True,False,330.2,0.0
90,B330,2,1991,1991-07-18,0.9516000032424928,489.4,3.0,1792.0,76.0,68,2517,23,71.1,False,True,False,330.2,415.0
90,B330,2,1992,1992-08-29,0.9024999916553498,419.74,3.0999999046325684,1395.0,88.0,68,2653,24,71.1,False,True,False,330.2,408.0
90,B330,2,1993,1993-06-12,1.008100003004074,609.37,2.400000095367432,1512.0,89.0,70,2803,25,71.1,False,True,False,330.2,287.0
90,B330,2,1994,1994-07-19,1.075499987602234,470.59,2.400000095367432,1866.0,80.0,68,2972,26,71.1,False,True,False,330.2,402.0
90,B330,2,1995,1995-05-25,1.1750999957323074,575.21,1.7999999523162842,1966.0,71.0,68,3153,27,71.1,False,True,False,330.2,310.0
90,B330,3,1997,1997-04-29,1.6313999891281128,502.27,3.299999952316284,1596.0,87.0,68,3556,29,71.1,False,True,False,330.2,705.0
90,B330,3,1998,1998-08-28,2.0012999892234804,558.62,4.0,1486.0,77.0,68,3741,30,71.1,False,True,False,330.2,486.0
90,B330,3,1999,1999-07-11,2.2006999969482424,517.38,3.799999952316284,1229.0,95.0,70,3921,31,71.1,False,True,False,330.2,317.0
90,B331,1,1990,1990-05-29,1.2296000003814695,538.72,2.5999999046325684,1741.0,94.0,66,2380,22,71.1,False,True,False,330.2,0.0
90,B331,3,1991,1991-07-18,1.1969000101089478,489.4,3.0,1792.0,76.0,68,2517,23,71.1,False,True,False,330.2,415.0
90,B331,3,1992,1992-08-29,1.0681999981403352,419.74,3.0999999046325684,1395.0,88.0,68,2653,24,71.1,False,True,False,330.2,408.0
90,B331,3,1993,1993-06-12,1.2613999962806703,609.37,2.400000095367432,1512.0,89.0,70,2803,25,71.1,False,True,False,330.2,287.0
90,B331,3,1995,1995-05-25,1.5890499889850616,575.21,1.7999999523162842,1966.0,71.0,68,3153,27,71.1,False,True,False,330.2,712.0
90,B331,4,1997,1997-04-29,2.038600003719329,502.27,3.299999952316284,1596.0,87.0,68,3556,29,71.1,False,True,False,330.2,705.0
90,B331,4,1998,1998-08-28,2.281100010871887,558.62,4.0,1486.0,77.0,68,3741,30,71.1,False,True,False,330.2,486.0
90,B331,4,1999,1999-07-11,2.447399973869324,517.38,3.799999952316284,1229.0,95.0,70,3921,31,71.1,False,True,False,330.2,317.0
90,B340,1,1990,1990-05-29,1.7079999923706053,538.72,2.5999999046325684,1741.0,94.0,66,2380,22,86.4,False,True,False,345.5,0.0
90,B340,1,1991,1991-07-18,1.655299997329712,489.4,3.0,1792.0,76.0,68,2517,23,86.4,False,True,False,345.5,415.0
90,B340,1,1992,1992-08-29,1.448800003528595,419.74,3.0999999046325684,1395.0,88.0,68,2653,24,86.4,False,True,False,345.5,408.0
90,B340,2,1993,1993-06-12,1.8291000247001648,609.37,2.400000095367432,1512.0,89.0,70,2803,25,86.4,False,True,False,345.5,287.0
90,B340,2,1994,1994-07-19,1.8278000116348267,470.59,2.400000095367432,1866.0,80.0,68,2972,26,86.4,False,True,False,345.5,402.0
90,B340,2,1995,1995-05-25,2.0361999928951264,575.21,1.7999999523162842,1966.0,71.0,68,3153,27,86.4,False,True,False,345.5,310.0
90,B340,3,1997,1997-04-29,2.984600019454956,502.27,3.299999952316284,1596.0,87.0,68,3556,29,86.4,False,True,False,345.5,705.0
90,B340,3,1998,1998-08-28,2.526700043678284,558.62,4.0,1486.0,77.0,68,3741,30,86.4,False,True,False,345.5,486.0
90,B340,3,1999,1999-07-11,2.5641000509262084,517.38,3.799999952316284,1229.0,95.0,70,3921,31,86.4,False,True,False,345.5,317.0
90,B350,1,1990,1990-05-29,0.9754000008106232,538.72,2.5999999046325684,1741.0,94.0,66,2380,22,53.3,False,True,False,312.4,0.0
90,B350,2,1991,1991-07-18,1.116899973154068,489.4,3.0,1792.0,76.0,68,2517,23,60.9,False,True,False,320.0,415.0
90,B350,2,1992,1992-08-29,1.1086000084877017,419.74,3.0999999046325684,1395.0,88.0,68,2653,24,60.9,False,True,False,320.0,408.0
90,B350,2,1993,1993-06-12,1.2914999961853026,609.37,2.400000095367432,1512.0,89.0,70,2803,25,60.9,False,True,False,320.0,287.0
90,B350,2,1994,1994-05-05,1.2555499970912931,470.59,2.400000095367432,1866.0,80.0,68,2972,26,60.9,False,True,False,320.0,327.0
90,B350,2,1995,1995-05-25,1.40104997754097,575.21,1.7999999523162842,1966.0,71.0,68,3153,27,60.9,False,True,False,320.0,385.0
90,B350,3,1997,1997-04-29,1.8964000225067137,502.27,3.299999952316284,1596.0,87.0,68,3556,29,60.9,False,True,False,320.0,705.0
90,B350,3,1998,1998-08-28,2.0943000435829164,558.62,4.0,1486.0,77.0,68,3741,30,60.9,False,True,False,320.0,486.0
90,B350,4,1999,1999-07-11,2.1207000017166138,517.38,3.799999952316284,1229.0,95.0,70,3921,31,60.9,False,True,False,320.0,317.0
90,B351,1,1990,1990-05-29,1.4480999946594235,538.72,2.5999999046325684,1741.0,94.0,66,2380,22,78.7,False,True,False,337.79999999999995,0.0
90,B351,2,1991,1991-07-18,1.4530999898910522,489.4,3.0,1792.0,76.0,68,2517,23,83.8,False,True,False,342.9,415.0
90,B351,2,1992,1992-08-29,1.3223999977111816,419.74,3.0999999046325684,1395.0,88.0,68,2653,24,83.8,False,True,False,342.9,408.0
90,B351,2,1993,1993-06-12,1.5358999729156495,609.37,2.400000095367432,1512.0,89.0,70,2803,25,83.8,False,True,False,342.9,287.0
90,B351,2,1994,1994-07-19,1.644600009918213,470.59,2.400000095367432,1866.0,80.0,68,2972,26,83.8,False,True,False,342.9,402.0
90,B351,2,1995,1995-05-25,1.9259000182151795,575.21,1.7999999523162842,1966.0,71.0,68,3153,27,83.8,False,True,False,342.9,310.0
90,B351,3,1997,1997-04-29,2.495299983024597,502.27,3.299999952316284,1596.0,87.0,68,3556,29,83.8,False,True,False,342.9,705.0
90,B351,3,1998,1998-08-28,2.5330999851226808,558.62,4.0,1486.0,77.0,68,3741,30,83.8,False,True,False,342.9,486.0
90,B351,3,1999,1999-07-11,2.715700006484985,517.38,3.799999952316284,1229.0,95.0,70,3921,31,83.8,False,True,False,342.9,317.0
